"0","plot_PVT <- "
"0","  exp2_pdt_sj %>% "
"0","  group_by(sj, SOA) %>%"
"0","  summarise(acc = mean(acc)) %>%"
"0","  ungroup() %>%"
"0","  ggplot(aes(x = acc, y = sj, colour =  SOA)) +"
"0","  geom_point(position = position_dodge(0.5, preserve = 'total')) +"
"0","  coord_cartesian(xlim = c(0, 1)) +"
"0","  geom_vline(xintercept = c(0.4, 0.5, 0.6),"
"0","             linetype = 'dashed',"
"0","             color = c('grey', 'black', 'grey'),"
"0","             size = 0.5)"
"2","`summarise()` has grouped output by 'sj'. You can override using the `.groups` argument.
"
"0","ggplotly(plot_PVT)"
